"(((Queen:Spades),(Ten:Hearts)),((Two:Spades),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Two:Spades),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Three:Diamonds),(Two:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Three:Diamonds),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Three:Diamonds),(Two:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Three:Diamonds),(Two:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Three:Diamonds),(Three:Clubs)))",12
"(((Queen:Spades),(Ten:Hearts)),((Three:Hearts),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Three:Hearts),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Three:Hearts),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Three:Hearts),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Three:Spades),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Three:Spades),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Three:Spades),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Three:Spades),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Three:Spades),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Four:Diamonds),(Two:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Diamonds),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Diamonds),(Two:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Diamonds),(Two:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Diamonds),(Three:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Diamonds),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Diamonds),(Three:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Diamonds),(Three:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Diamonds),(Four:Clubs)))",12
"(((Queen:Spades),(Ten:Hearts)),((Four:Hearts),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Hearts),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Four:Hearts),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Four:Hearts),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Hearts),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Four:Hearts),(Three:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Four:Hearts),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Spades),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Spades),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Four:Spades),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Four:Spades),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Spades),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Four:Spades),(Three:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Four:Spades),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Four:Spades),(Four:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Two:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Two:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Two:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Three:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Three:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Three:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Four:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Four:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Four:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Diamonds),(Five:Clubs)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Hearts),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Hearts),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Hearts),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Hearts),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Hearts),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Hearts),(Three:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Hearts),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Hearts),(Four:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Hearts),(Four:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Hearts),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Spades),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Spades),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Spades),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Spades),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Spades),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Spades),(Three:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Spades),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Spades),(Four:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Spades),(Four:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Five:Spades),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Five:Spades),(Five:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Two:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Two:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Two:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Three:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Three:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Three:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Four:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Four:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Four:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Five:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Five:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Five:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Diamonds),(Six:Clubs)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Three:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Four:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Four:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Five:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Five:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Hearts),(Six:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Three:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Four:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Four:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Five:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Five:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Six:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Six:Spades),(Six:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Two:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Two:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Two:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Three:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Three:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Three:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Four:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Four:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Four:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Five:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Five:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Five:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Six:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Six:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Six:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Six:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Diamonds),(Seven:Clubs)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Three:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Four:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Four:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Five:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Five:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Six:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Six:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Six:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Hearts),(Seven:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Three:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Four:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Four:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Five:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Five:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Six:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Six:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Six:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Seven:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Seven:Spades),(Seven:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Two:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Two:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Two:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Three:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Three:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Three:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Four:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Four:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Four:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Five:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Five:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Five:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Six:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Six:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Six:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Six:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Seven:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Seven:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Seven:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Seven:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Diamonds),(Eight:Clubs)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Three:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Four:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Four:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Five:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Five:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Six:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Six:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Six:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Seven:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Seven:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Seven:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Hearts),(Eight:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Three:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Four:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Four:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Five:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Five:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Six:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Six:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Six:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Seven:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Seven:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Seven:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Eight:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Eight:Spades),(Eight:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Two:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Two:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Two:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Three:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Three:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Three:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Four:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Four:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Four:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Five:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Five:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Five:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Six:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Six:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Six:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Six:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Seven:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Seven:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Seven:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Seven:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Eight:Clubs)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Eight:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Eight:Hearts)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Eight:Spades)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Diamonds),(Nine:Clubs)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Three:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Four:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Four:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Five:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Five:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Six:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Six:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Six:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Seven:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Seven:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Seven:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Eight:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Eight:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Eight:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Hearts),(Nine:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Two:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Two:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Two:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Three:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Three:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Three:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Four:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Four:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Four:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Five:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Five:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Five:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Six:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Six:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Six:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Seven:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Seven:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Seven:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Eight:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Eight:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Eight:Spades)))",12
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Nine:Diamonds)))",24
"(((Queen:Spades),(Ten:Hearts)),((Nine:Spades),(Nine:Hearts)))",12
"(((Queen:Spades),(Ten:Hearts)),((Ten:Diamonds),(Two:Clubs)))",24
