"(((Ace:Spades),(King:Hearts)),((Ace:Diamonds),(King:Spades)))",1.75e-2,0.9666,1.59e-2
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Two:Diamonds)))",0.7334,4.95e-2,0.2171
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Two:Hearts)))",0.6834,4.75e-2,0.2691
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Two:Spades)))",0.7395,4.99e-2,0.2106
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Three:Diamonds)))",0.6766,4.52e-2,0.2782
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Three:Hearts)))",0.6396,4.39e-2,0.3165
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Three:Spades)))",0.6807,4.61e-2,0.2732
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Four:Diamonds)))",0.7058,4.84e-2,0.2458
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Four:Hearts)))",0.6693,4.65e-2,0.2842
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Four:Spades)))",0.7137,4.96e-2,0.2367
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Five:Diamonds)))",0.7175,4.68e-2,0.2357
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Five:Hearts)))",0.6832,4.5e-2,0.2718
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Five:Spades)))",0.7262,4.78e-2,0.226
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Six:Diamonds)))",0.6739,4.16e-2,0.2845
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Six:Hearts)))",0.6452,4.08e-2,0.314
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Six:Spades)))",0.6812,4.27e-2,0.2761
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Seven:Diamonds)))",0.7116,4.67e-2,0.2417
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Seven:Hearts)))",0.6845,4.6e-2,0.2695
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Seven:Spades)))",0.7231,4.82e-2,0.2287
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Eight:Diamonds)))",0.7262,4.86e-2,0.2252
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Eight:Hearts)))",0.6959,4.7e-2,0.2571
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Eight:Spades)))",0.7388,4.98e-2,0.2114
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Nine:Diamonds)))",0.6721,4.3e-2,0.2849
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Nine:Hearts)))",0.6507,4.23e-2,0.307
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Nine:Spades)))",0.6836,4.45e-2,0.2719
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Ten:Diamonds)))",0.71,4.48e-2,0.2452
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Ten:Hearts)))",0.6931,4.4e-2,0.2629
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Ten:Spades)))",0.724,4.61e-2,0.2299
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Jack:Diamonds)))",0.734,4.55e-2,0.2205
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Jack:Hearts)))",0.7133,4.43e-2,0.2424
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Jack:Spades)))",0.7486,4.66e-2,0.2048
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Queen:Diamonds)))",0.6722,4.41e-2,0.2837
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Queen:Hearts)))",0.6596,4.33e-2,0.2971
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(Queen:Spades)))",0.6847,4.55e-2,0.2698
"(((Ace:Spades),(King:Hearts)),((Ace:Hearts),(King:Spades)))",8.3e-3,0.9875,4.2e-3
"(((Ace:Spades),(King:Spades)),((Two:Hearts),(Two:Diamonds)))",0.5252,5.9e-3,0.4689
"(((Ace:Spades),(King:Spades)),((Two:Spades),(Two:Hearts)))",0.5234,6.4e-3,0.4702
"(((Ace:Spades),(King:Spades)),((Three:Hearts),(Two:Diamonds)))",0.6821,5.2e-3,0.3127
"(((Ace:Spades),(King:Spades)),((Three:Hearts),(Two:Hearts)))",0.6468,5.4e-3,0.3478
"(((Ace:Spades),(King:Spades)),((Three:Hearts),(Two:Spades)))",0.6809,5.5e-3,0.3136
"(((Ace:Spades),(King:Spades)),((Three:Hearts),(Three:Diamonds)))",0.4738,4.6e-3,0.5216
"(((Ace:Spades),(King:Spades)),((Three:Spades),(Two:Hearts)))",0.668,6.1e-3,0.3259
"(((Ace:Spades),(King:Spades)),((Three:Spades),(Two:Spades)))",0.6637,6.9e-3,0.3294
"(((Ace:Spades),(King:Spades)),((Three:Spades),(Three:Hearts)))",0.462,5.3e-3,0.5327
"(((Ace:Spades),(King:Spades)),((Four:Hearts),(Two:Diamonds)))",0.7005,5.1e-3,0.2944
"(((Ace:Spades),(King:Spades)),((Four:Hearts),(Two:Hearts)))",0.6559,5.4e-3,0.3387
"(((Ace:Spades),(King:Spades)),((Four:Hearts),(Two:Spades)))",0.6993,5.6e-3,0.2951
"(((Ace:Spades),(King:Spades)),((Four:Hearts),(Three:Diamonds)))",0.6552,4.6e-3,0.3402
"(((Ace:Spades),(King:Spades)),((Four:Hearts),(Three:Hearts)))",0.6234,5.1e-3,0.3715
"(((Ace:Spades),(King:Spades)),((Four:Hearts),(Three:Spades)))",0.6527,5.3e-3,0.342
"(((Ace:Spades),(King:Spades)),((Four:Hearts),(Four:Diamonds)))",0.5008,4.2e-3,0.495
"(((Ace:Spades),(King:Spades)),((Four:Spades),(Two:Hearts)))",0.6997,6.4e-3,0.2939
"(((Ace:Spades),(King:Spades)),((Four:Spades),(Two:Spades)))",0.6957,6.8e-3,0.2975
"(((Ace:Spades),(King:Spades)),((Four:Spades),(Three:Hearts)))",0.6546,5.6e-3,0.3398
"(((Ace:Spades),(King:Spades)),((Four:Spades),(Three:Spades)))",0.647,6.0e-3,0.347
"(((Ace:Spades),(King:Spades)),((Four:Spades),(Four:Hearts)))",0.5016,5.2e-3,0.4932
"(((Ace:Spades),(King:Spades)),((Five:Hearts),(Two:Diamonds)))",0.6738,5.1e-3,0.3211
"(((Ace:Spades),(King:Spades)),((Five:Hearts),(Two:Hearts)))",0.626,5.5e-3,0.3685
"(((Ace:Spades),(King:Spades)),((Five:Hearts),(Two:Spades)))",0.6715,5.5e-3,0.323
"(((Ace:Spades),(King:Spades)),((Five:Hearts),(Three:Diamonds)))",0.6329,4.3e-3,0.3628
"(((Ace:Spades),(King:Spades)),((Five:Hearts),(Three:Hearts)))",0.5959,5.0e-3,0.3991
"(((Ace:Spades),(King:Spades)),((Five:Hearts),(Three:Spades)))",0.6276,5.0e-3,0.3674
"(((Ace:Spades),(King:Spades)),((Five:Hearts),(Four:Diamonds)))",0.6384,4.0e-3,0.3576
"(((Ace:Spades),(King:Spades)),((Five:Hearts),(Four:Hearts)))",0.604,4.7e-3,0.3913
"(((Ace:Spades),(King:Spades)),((Five:Hearts),(Four:Spades)))",0.6317,4.8e-3,0.3635
"(((Ace:Spades),(King:Spades)),((Five:Hearts),(Five:Diamonds)))",0.5113,3.5e-3,0.4852
"(((Ace:Spades),(King:Spades)),((Five:Spades),(Two:Hearts)))",0.6699,6.2e-3,0.3239
"(((Ace:Spades),(King:Spades)),((Five:Spades),(Two:Spades)))",0.6663,6.7e-3,0.327
"(((Ace:Spades),(King:Spades)),((Five:Spades),(Three:Hearts)))",0.6295,5.4e-3,0.3651
"(((Ace:Spades),(King:Spades)),((Five:Spades),(Three:Spades)))",0.6212,5.8e-3,0.373
"(((Ace:Spades),(King:Spades)),((Five:Spades),(Four:Hearts)))",0.6354,4.9e-3,0.3597
"(((Ace:Spades),(King:Spades)),((Five:Spades),(Four:Spades)))",0.6235,5.3e-3,0.3712
"(((Ace:Spades),(King:Spades)),((Five:Spades),(Five:Hearts)))",0.5073,4.8e-3,0.4879
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Two:Diamonds)))",0.6826,4.4e-3,0.313
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Two:Hearts)))",0.6356,4.9e-3,0.3595
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Two:Spades)))",0.6791,5.0e-3,0.3159
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Three:Diamonds)))",0.6374,3.8e-3,0.3588
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Three:Hearts)))",0.603,4.8e-3,0.3922
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Three:Spades)))",0.6329,4.9e-3,0.3622
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Four:Diamonds)))",0.6532,3.7e-3,0.3431
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Four:Hearts)))",0.6201,4.3e-3,0.3756
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Four:Spades)))",0.6467,4.6e-3,0.3487
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Five:Diamonds)))",0.6469,3.7e-3,0.3494
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Five:Hearts)))",0.6123,4.7e-3,0.383
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Five:Spades)))",0.6415,4.8e-3,0.3537
"(((Ace:Spades),(King:Spades)),((Six:Hearts),(Six:Diamonds)))",0.4578,3.8e-3,0.5384
"(((Ace:Spades),(King:Spades)),((Six:Spades),(Two:Hearts)))",0.6689,5.9e-3,0.3252
"(((Ace:Spades),(King:Spades)),((Six:Spades),(Two:Spades)))",0.6697,6.7e-3,0.3236
"(((Ace:Spades),(King:Spades)),((Six:Spades),(Three:Hearts)))",0.6246,5.3e-3,0.3701
"(((Ace:Spades),(King:Spades)),((Six:Spades),(Three:Spades)))",0.6211,5.9e-3,0.373
"(((Ace:Spades),(King:Spades)),((Six:Spades),(Four:Hearts)))",0.642,4.7e-3,0.3533
"(((Ace:Spades),(King:Spades)),((Six:Spades),(Four:Spades)))",0.6355,5.4e-3,0.3591
"(((Ace:Spades),(King:Spades)),((Six:Spades),(Five:Hearts)))",0.6335,4.9e-3,0.3616
"(((Ace:Spades),(King:Spades)),((Six:Spades),(Five:Spades)))",0.6254,6.0e-3,0.3686
"(((Ace:Spades),(King:Spades)),((Six:Spades),(Six:Hearts)))",0.4474,5.1e-3,0.5475
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Two:Diamonds)))",0.7267,4.2e-3,0.2691
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Two:Hearts)))",0.6687,4.5e-3,0.3268
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Two:Spades)))",0.7243,4.8e-3,0.2709
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Three:Diamonds)))",0.6729,3.7e-3,0.3234
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Three:Hearts)))",0.6285,4.8e-3,0.3667
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Three:Spades)))",0.6728,5.0e-3,0.3222
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Four:Diamonds)))",0.6889,3.5e-3,0.3076
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Four:Hearts)))",0.6469,4.4e-3,0.3487
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Four:Spades)))",0.6854,4.6e-3,0.31
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Five:Diamonds)))",0.6809,3.5e-3,0.3156
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Five:Hearts)))",0.6367,4.8e-3,0.3585
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Five:Spades)))",0.6791,4.9e-3,0.316
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Six:Diamonds)))",0.6399,3.8e-3,0.3563
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Six:Hearts)))",0.6086,4.9e-3,0.3865
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Six:Spades)))",0.6386,4.9e-3,0.3565
"(((Ace:Spades),(King:Spades)),((Seven:Hearts),(Seven:Diamonds)))",0.4948,3.0e-3,0.5022
"(((Ace:Spades),(King:Spades)),((Seven:Spades),(Two:Hearts)))",0.7234,6.1e-3,0.2705
"(((Ace:Spades),(King:Spades)),((Seven:Spades),(Two:Spades)))",0.7236,6.8e-3,0.2696
"(((Ace:Spades),(King:Spades)),((Seven:Spades),(Three:Hearts)))",0.672,5.6e-3,0.3224
"(((Ace:Spades),(King:Spades)),((Seven:Spades),(Three:Spades)))",0.6705,5.8e-3,0.3237
"(((Ace:Spades),(King:Spades)),((Seven:Spades),(Four:Hearts)))",0.6879,5.0e-3,0.3071
"(((Ace:Spades),(King:Spades)),((Seven:Spades),(Four:Spades)))",0.6809,5.3e-3,0.3138
"(((Ace:Spades),(King:Spades)),((Seven:Spades),(Five:Hearts)))",0.6771,5.2e-3,0.3177
"(((Ace:Spades),(King:Spades)),((Seven:Spades),(Five:Spades)))",0.67,5.9e-3,0.3241
"(((Ace:Spades),(King:Spades)),((Seven:Spades),(Six:Hearts)))",0.6375,5.1e-3,0.3574
"(((Ace:Spades),(King:Spades)),((Seven:Spades),(Six:Spades)))",0.629,5.6e-3,0.3654
"(((Ace:Spades),(King:Spades)),((Seven:Spades),(Seven:Hearts)))",0.4931,4.3e-3,0.5026
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Two:Diamonds)))",0.696,3.2e-3,0.3008
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Two:Hearts)))",0.6384,3.6e-3,0.358
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Two:Spades)))",0.6939,3.7e-3,0.3024
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Three:Diamonds)))",0.658,2.9e-3,0.3391
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Three:Hearts)))",0.6117,3.7e-3,0.3846
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Three:Spades)))",0.6563,3.8e-3,0.3399
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Four:Diamonds)))",0.6811,3.1e-3,0.3158
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Four:Hearts)))",0.636,3.6e-3,0.3604
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Four:Spades)))",0.6753,3.7e-3,0.321
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Five:Diamonds)))",0.674,3.0e-3,0.323
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Five:Hearts)))",0.6274,3.7e-3,0.3689
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Five:Spades)))",0.6708,3.8e-3,0.3254
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Six:Diamonds)))",0.6337,3.3e-3,0.363
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Six:Hearts)))",0.6006,4.1e-3,0.3953
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Six:Spades)))",0.6327,4.2e-3,0.3631
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Seven:Diamonds)))",0.6464,3.1e-3,0.3505
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Seven:Hearts)))",0.6113,3.7e-3,0.385
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Seven:Spades)))",0.6391,4.0e-3,0.3569
"(((Ace:Spades),(King:Spades)),((Eight:Hearts),(Eight:Diamonds)))",0.5018,3.1e-3,0.4951
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Two:Hearts)))",0.6907,4.4e-3,0.3049
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Two:Spades)))",0.6937,5.2e-3,0.3011
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Three:Hearts)))",0.6541,4.1e-3,0.3418
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Three:Spades)))",0.6541,4.6e-3,0.3413
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Four:Hearts)))",0.6777,3.8e-3,0.3185
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Four:Spades)))",0.6707,4.5e-3,0.3248
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Five:Hearts)))",0.6693,3.9e-3,0.3268
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Five:Spades)))",0.6623,4.9e-3,0.3328
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Six:Hearts)))",0.6314,4.2e-3,0.3644
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Six:Spades)))",0.6227,5.0e-3,0.3723
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Seven:Hearts)))",0.6426,3.9e-3,0.3535
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Seven:Spades)))",0.6294,4.7e-3,0.3659
"(((Ace:Spades),(King:Spades)),((Eight:Spades),(Eight:Hearts)))",0.4974,3.9e-3,0.4987
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Two:Diamonds)))",0.6902,2.8e-3,0.307
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Two:Hearts)))",0.6348,2.8e-3,0.3624
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Two:Spades)))",0.6874,3.1e-3,0.3095
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Three:Diamonds)))",0.6494,2.5e-3,0.3481
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Three:Hearts)))",0.608,2.9e-3,0.3891
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Three:Spades)))",0.6498,3.1e-3,0.3471
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Four:Diamonds)))",0.6799,2.7e-3,0.3174
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Four:Hearts)))",0.6378,3.1e-3,0.3591
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Four:Spades)))",0.6742,3.3e-3,0.3225
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Five:Diamonds)))",0.6789,2.7e-3,0.3184
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Five:Hearts)))",0.6358,3.5e-3,0.3607
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Five:Spades)))",0.6762,3.6e-3,0.3202
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Six:Diamonds)))",0.6393,2.4e-3,0.3583
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Six:Hearts)))",0.6071,3.1e-3,0.3898
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Six:Spades)))",0.6365,3.4e-3,0.3601
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Seven:Diamonds)))",0.6505,2.3e-3,0.3472
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Seven:Hearts)))",0.6184,2.7e-3,0.3789
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Seven:Spades)))",0.646,2.8e-3,0.3512
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Eight:Diamonds)))",0.6632,2.6e-3,0.3342
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Eight:Hearts)))",0.6264,2.7e-3,0.3709
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Eight:Spades)))",0.66,2.9e-3,0.3371
"(((Ace:Spades),(King:Spades)),((Nine:Hearts),(Nine:Diamonds)))",0.4568,2.5e-3,0.5407
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Two:Hearts)))",0.6766,4.2e-3,0.3192
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Two:Spades)))",0.6807,4.8e-3,0.3145
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Three:Hearts)))",0.6385,3.8e-3,0.3577
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Three:Spades)))",0.6405,4.5e-3,0.355
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Four:Hearts)))",0.6669,3.7e-3,0.3294
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Four:Spades)))",0.6655,4.5e-3,0.33
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Five:Hearts)))",0.6643,3.9e-3,0.3318
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Five:Spades)))",0.6626,5.3e-3,0.3321
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Six:Hearts)))",0.6257,3.4e-3,0.3709
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Six:Spades)))",0.6221,4.7e-3,0.3732
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Seven:Hearts)))",0.6392,2.8e-3,0.358
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Seven:Spades)))",0.6327,4.0e-3,0.3633
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Eight:Hearts)))",0.6521,2.8e-3,0.3451
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Eight:Spades)))",0.6445,3.9e-3,0.3516
"(((Ace:Spades),(King:Spades)),((Nine:Spades),(Nine:Hearts)))",0.4442,3.1e-3,0.5527
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Two:Diamonds)))",0.7268,2.6e-3,0.2706
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Two:Hearts)))",0.6633,2.8e-3,0.3339
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Two:Spades)))",0.7264,3.1e-3,0.2705
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Three:Diamonds)))",0.685,2.4e-3,0.3126
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Three:Hearts)))",0.6344,3.0e-3,0.3626
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Three:Spades)))",0.6862,3.2e-3,0.3106
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Four:Diamonds)))",0.7102,2.6e-3,0.2872
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Four:Hearts)))",0.6591,3.0e-3,0.3379
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Four:Spades)))",0.7082,3.2e-3,0.2886
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Five:Diamonds)))",0.7221,2.8e-3,0.2751
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Five:Hearts)))",0.6686,3.6e-3,0.3278
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Five:Spades)))",0.7221,3.8e-3,0.2741
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Six:Diamonds)))",0.6755,2.8e-3,0.3217
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Six:Hearts)))",0.6343,3.5e-3,0.3622
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Six:Spades)))",0.674,3.8e-3,0.3222
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Seven:Diamonds)))",0.6856,2.9e-3,0.3115
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Seven:Hearts)))",0.6457,3.4e-3,0.3509
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Seven:Spades)))",0.6815,3.5e-3,0.315
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Eight:Diamonds)))",0.6853,3.0e-3,0.3117
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Eight:Hearts)))",0.6419,3.1e-3,0.355
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Eight:Spades)))",0.6841,3.2e-3,0.3127
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Nine:Diamonds)))",0.6508,2.8e-3,0.3464
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Nine:Hearts)))",0.614,3.5e-3,0.3825
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Nine:Spades)))",0.6455,3.7e-3,0.3508
"(((Ace:Spades),(King:Spades)),((Ten:Hearts),(Ten:Diamonds)))",0.4735,2.7e-3,0.5238
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Two:Hearts)))",0.7271,4.1e-3,0.2688
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Two:Spades)))",0.7317,4.3e-3,0.264
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Three:Hearts)))",0.6857,3.8e-3,0.3105
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Three:Spades)))",0.6886,4.1e-3,0.3073
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Four:Hearts)))",0.7122,3.5e-3,0.2843
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Four:Spades)))",0.7128,3.7e-3,0.2835
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Five:Hearts)))",0.7219,4.2e-3,0.2739
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Five:Spades)))",0.7211,4.9e-3,0.274
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Six:Hearts)))",0.6754,3.9e-3,0.3207
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Six:Spades)))",0.6712,4.3e-3,0.3245
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Seven:Hearts)))",0.6852,3.5e-3,0.3113
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Seven:Spades)))",0.6798,3.9e-3,0.3163
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Eight:Hearts)))",0.6827,3.2e-3,0.3141
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Eight:Spades)))",0.6745,3.5e-3,0.322
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Nine:Hearts)))",0.6465,3.7e-3,0.3498
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Nine:Spades)))",0.6364,4.0e-3,0.3596
"(((Ace:Spades),(King:Spades)),((Ten:Spades),(Ten:Hearts)))",0.472,3.5e-3,0.5245
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Two:Diamonds)))",0.7017,2.9e-3,0.2954
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Two:Hearts)))",0.6368,3.0e-3,0.3602
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Two:Spades)))",0.698,3.2e-3,0.2988
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Three:Diamonds)))",0.6563,2.7e-3,0.341
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Three:Hearts)))",0.6026,3.2e-3,0.3942
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Three:Spades)))",0.6537,3.3e-3,0.343
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Four:Diamonds)))",0.6904,2.8e-3,0.3068
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Four:Hearts)))",0.6338,3.2e-3,0.363
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Four:Spades)))",0.684,3.3e-3,0.3127
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Five:Diamonds)))",0.6964,2.6e-3,0.301
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Five:Hearts)))",0.6366,3.2e-3,0.3602
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Five:Spades)))",0.6914,3.2e-3,0.3054
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Six:Diamonds)))",0.6586,3.0e-3,0.3384
"(((Ace:Spades),(King:Spades)),((Jack:Hearts),(Six:Hearts)))",0.6144,3.8e-3,0.3818
